District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Karimnagar,Kothapalle,08-07-2019,8.8,23.9,33.2,59.4,99.9,0,15.2
Karimnagar,Kothapalle,09-07-2019,2,24.5,34,64.1,99.9,0.1,9.4
Karimnagar,Kothapalle,10-07-2019,0.8,24.5,32.9,62.6,95,0,7.7
Karimnagar,Kothapalle,11-07-2019,0.3,25.8,35.2,54.9,91.5,0,10.3
Karimnagar,Kothapalle,12-07-2019,0.8,24.4,32.2,66.9,89.2,0,9.7
Karimnagar,Kothapalle,13-07-2019,0.3,26.6,33.8,58.3,83.8,0,8.9
Karimnagar,Kothapalle,14-07-2019,0,26,34.7,55.1,88.4,0,16.4
Karimnagar,Kothapalle,15-07-2019,0,26.1,34.8,54.7,86.4,0,7.3
Karimnagar,Kothapalle,16-07-2019,0,27,35,45.4,73,0,8
Karimnagar,Kothapalle,17-07-2019,0,27,36.4,44.8,79.4,0,8.4
Karimnagar,Kothapalle,18-07-2019,0,26.8,36.9,41,74.3,0,9.1
Karimnagar,Kothapalle,19-07-2019,2.5,26.2,37.7,43.2,99.9,0,10.5
Karimnagar,Kothapalle,20-07-2019,61,24.1,35.7,49.6,99.9,0,8
Karimnagar,Kothapalle,21-07-2019,0,25.4,32.9,67.3,97.9,0,5.3
Karimnagar,Kothapalle,22-07-2019,0,26.3,33.2,61.6,91.2,0,8.1
Karimnagar,Kothapalle,23-07-2019,0,25.8,35.3,59.5,95.4,0,6.2
Karimnagar,Kothapalle,24-07-2019,0,26.8,35.4,57.7,83.1,0,7.7
Karimnagar,Kothapalle,25-07-2019,0,26.9,34.1,58.4,80.2,0,10.6
Karimnagar,Kothapalle,26-07-2019,31.3,24.1,33.6,58.3,99.9,0,7.3
Karimnagar,Kothapalle,27-07-2019,13,23.9,28.4,82.7,99.9,0,9.7
Karimnagar,Kothapalle,28-07-2019,1.5,23.9,28.5,79.9,99.9,0,8.6
Karimnagar,Kothapalle,29-07-2019,27,23.8,27.2,84.5,99.9,0,10.1
Karimnagar,Kothapalle,30-07-2019,38.5,23.5,25.5,91,99.9,0,11.7
Karimnagar,Kothapalle,31-07-2019,1.3,24.4,26.9,82.7,95.8,0.9,9.2
Karimnagar,Kothapalle,01-08-2019,0.8,25.1,31.1,66,91.4,0,9.8
Karimnagar,Kothapalle,02-08-2019,52.8,23.8,29.2,75.5,99.9,0,9
Karimnagar,Kothapalle,03-08-2019,24.8,24.2,25.5,91.8,99.9,1.3,10.8
Karimnagar,Kothapalle,04-08-2019,1,24,27.2,84.8,99.9,2.6,12.6
Karimnagar,Kothapalle,05-08-2019,0,25,30.8,76.3,94.6,0.1,12.5
Karimnagar,Kothapalle,06-08-2019,0.8,23.9,30.4,78,99.9,0.5,10.6
Karimnagar,Kothapalle,07-08-2019,21.5,23.6,28.2,84.9,99.9,0,10.3
Karimnagar,Kothapalle,08-08-2019,34.8,24.1,26.6,88.8,99.9,0,9.9
Karimnagar,Kothapalle,09-08-2019,0.5,23.1,28.9,77.4,99,0.3,9.1
Karimnagar,Kothapalle,10-08-2019,0,24.8,31.1,69.2,93.4,0,12.1
Karimnagar,Kothapalle,11-08-2019,0,24.9,32.4,68.5,87.4,0,9.3
Karimnagar,Kothapalle,12-08-2019,4.3,24.4,32.2,64.9,99.9,0,5.8
Karimnagar,Kothapalle,13-08-2019,0,25.5,31.8,71.8,99.1,0,4.8
Karimnagar,Kothapalle,14-08-2019,0,24.8,28.6,83,99.9,0,3.9
Karimnagar,Kothapalle,15-08-2019,0.5,24.1,29.9,77.7,99.5,0,7.7
Karimnagar,Kothapalle,16-08-2019,0,24.6,31.8,69.5,96.8,0,7
Karimnagar,Kothapalle,17-08-2019,0,25.7,32.4,70.6,96.4,0,3.8
Karimnagar,Kothapalle,18-08-2019,0,25.9,31.5,67,98,0,4.4
Karimnagar,Kothapalle,19-08-2019,2,24.2,30,77.2,99.9,0,4
Karimnagar,Kothapalle,20-08-2019,0,26.3,33.7,65.6,95.2,0,4.5
Karimnagar,Kothapalle,21-08-2019,0,26.2,31.7,73.4,93.2,0,4.5
Karimnagar,Kothapalle,22-08-2019,1.3,24.3,32.1,77,99.5,0,5.3
Karimnagar,Kothapalle,23-08-2019,16.5,23.3,31,76.6,99.9,0,7
Karimnagar,Kothapalle,24-08-2019,1.5,24,28.5,86.5,99.9,0,2.9
Karimnagar,Kothapalle,25-08-2019,0,23.6,31.6,64.7,91.2,0,6.6
Karimnagar,Kothapalle,26-08-2019,2.8,24.3,32.5,66.1,94.5,0,6.9
Karimnagar,Kothapalle,27-08-2019,0,24.1,32,65.1,100,0,8.9
Karimnagar,Kothapalle,28-08-2019,0,24.5,33.1,53.1,90.3,0,6.4
Karimnagar,Kothapalle,29-08-2019,0,24.3,33.4,48.7,89.8,0,11.8
Karimnagar,Kothapalle,30-08-2019,0,26.3,34.4,59.6,95.9,0,11.2
Karimnagar,Kothapalle,31-08-2019,18.8,23.9,33.3,69.9,100,0,11.9
Karimnagar,Kothapalle,01-09-2019,1.5,24,31,82.6,100,0,7.8
Karimnagar,Kothapalle,02-09-2019,0,21.9,29.8,83.6,100,0,10.3
Karimnagar,Kothapalle,03-09-2019,9.3,23.6,27.6,89.2,100,0,7
Karimnagar,Kothapalle,04-09-2019,0,24.1,28.7,88.6,100,0,6.3
Karimnagar,Kothapalle,05-09-2019,0,24.3,30,86.2,98,0,8.3
Karimnagar,Kothapalle,06-09-2019,0,23.9,31.5,79.8,94.9,0,9.3
Karimnagar,Kothapalle,07-09-2019,0,24.1,28.8,85.2,94.9,0,10.5
Karimnagar,Kothapalle,08-09-2019,0,24.5,28.9,84.8,100,0,9.6
Karimnagar,Kothapalle,09-09-2019,19,24.9,31.1,83.1,100,0,10.7
Karimnagar,Gannervaram,01-07-2019,21,22.8,28.1,72.1,95.8,0,39.9
Karimnagar,Gannervaram,02-07-2019,0.8,24.9,29.9,67.5,90.1,0,26.6
Karimnagar,Gannervaram,03-07-2019,43,23.2,30.8,66.9,95.6,0,36.6
Karimnagar,Gannervaram,04-07-2019,0.5,25.6,30.9,68.2,86.7,0,46.8
Karimnagar,Gannervaram,05-07-2019,0,26.3,33.4,54.2,79.8,0,42.2
Karimnagar,Gannervaram,06-07-2019,7,24.9,33.7,52.4,92.2,0,55
Karimnagar,Gannervaram,07-07-2019,0.3,26.4,31.7,56.2,78.8,13.4,44.6
Karimnagar,Gannervaram,08-07-2019,31.3,23.2,33.9,53.9,95,0,49.7
Karimnagar,Gannervaram,09-07-2019,2,24.5,34.5,56.2,92.5,0,40.7
Karimnagar,Gannervaram,10-07-2019,4,24.3,33.6,56.1,93.5,0,38.8
Karimnagar,Gannervaram,11-07-2019,5.5,24.7,35.5,49.7,92.7,0,37.6
Karimnagar,Gannervaram,12-07-2019,4,24.4,31.2,63.5,91.6,0,30.5
Karimnagar,Gannervaram,13-07-2019,0,26.1,33,57.3,83.9,0,34.1
Karimnagar,Gannervaram,14-07-2019,0,25.6,34.4,51.7,87,0,31.6
Karimnagar,Gannervaram,15-07-2019,0,25.4,34.6,48.4,83.4,0,35.4
Karimnagar,Gannervaram,16-07-2019,0.3,26.2,34.4,45.6,75.7,0,26.4
Karimnagar,Gannervaram,17-07-2019,0,26.6,35.4,44.3,74.8,0,36.4
Karimnagar,Gannervaram,18-07-2019,0,26.1,36.5,41.7,76.7,0,28.4
Karimnagar,Gannervaram,19-07-2019,0,25.3,37.7,39.3,88.7,0,27.3
Karimnagar,Gannervaram,20-07-2019,44.3,23.6,36.1,46.3,95.8,0,20
Karimnagar,Gannervaram,21-07-2019,0,24.9,33.5,64.7,95.5,0,9.7
Karimnagar,Gannervaram,22-07-2019,0,25.6,34.4,55.6,89.3,0,11.2
Karimnagar,Gannervaram,23-07-2019,0,25,34.5,57,91.3,0,14.5
Karimnagar,Gannervaram,24-07-2019,0,26.6,36.3,52.3,81.6,0,15.4
Karimnagar,Gannervaram,25-07-2019,0,26.6,33.9,55.9,80.6,0,33.1
Karimnagar,Gannervaram,26-07-2019,23.5,23.6,33.3,58.3,95.4,0,36.2
Karimnagar,Gannervaram,27-07-2019,21.5,23.2,27.1,80,96,0,37.5
Karimnagar,Gannervaram,28-07-2019,36.8,22.9,27.5,77.1,96.1,0,32.7
Karimnagar,Gannervaram,29-07-2019,44.5,23.1,27,81.4,96.4,0,24.6
Karimnagar,Gannervaram,30-07-2019,33.8,22.8,24.7,87.6,96,0,30.9
Karimnagar,Gannervaram,31-07-2019,0,24.3,26.9,77.7,86.5,0,28
Karimnagar,Gannervaram,01-08-2019,0.8,24.4,31.3,64.4,86.6,2.6,34.8
Karimnagar,Gannervaram,02-08-2019,47,23,29.7,73.1,96.3,0,38.5
Karimnagar,Gannervaram,03-08-2019,27,22.4,24.2,89.2,96.1,0.5,35
Karimnagar,Gannervaram,04-08-2019,8,23.6,26.9,80.8,93.4,2.5,39.1
Karimnagar,Gannervaram,05-08-2019,0,24.3,29.8,73.4,86.4,1.5,37.8
Karimnagar,Gannervaram,06-08-2019,29,23.3,30.7,72.5,96.3,0,39.3
Karimnagar,Gannervaram,07-08-2019,26,23.3,27.4,81.8,95.5,0,34.2
Karimnagar,Gannervaram,08-08-2019,19.5,23.7,26,86.1,96.3,0,24
Karimnagar,Gannervaram,09-08-2019,2.3,23.1,28.5,77.3,94.9,0,16.6
Karimnagar,Gannervaram,10-08-2019,0,24.2,31.2,66.9,88.2,0,33.6
Karimnagar,Gannervaram,11-08-2019,0,24.6,32.5,63.9,84.8,0,27
Karimnagar,Gannervaram,12-08-2019,1.5,23.8,32,61,95.6,0,26.8
Karimnagar,Gannervaram,13-08-2019,10.5,24.3,31.1,65.9,95.9,0,27
Karimnagar,Gannervaram,14-08-2019,0,24.5,27.7,79,94.1,0,24.9
Karimnagar,Gannervaram,15-08-2019,2.3,23.8,29.5,74.3,95.5,0,17.5
Karimnagar,Gannervaram,16-08-2019,12.5,24.2,31.5,67.6,96,0,13.2
Karimnagar,Gannervaram,17-08-2019,0,24.7,31.9,66.1,94.1,0,21.7
Karimnagar,Gannervaram,18-08-2019,0,25,30.8,67.1,95.3,0,18.5
Karimnagar,Gannervaram,19-08-2019,8.5,24,29.6,73.4,97.2,0,18.4
Karimnagar,Gannervaram,20-08-2019,0,25.3,32.8,63.2,93.5,0,16.2
Karimnagar,Gannervaram,21-08-2019,0,25.1,31,70.2,91.9,0,26.2
Karimnagar,Gannervaram,22-08-2019,2,24,31.5,70.6,91.9,0,35.4
Karimnagar,Gannervaram,23-08-2019,29,22.4,30.1,74.1,97.4,0,23.2
Karimnagar,Gannervaram,24-08-2019,1,24,27.9,83.7,96.2,0,21.4
Karimnagar,Gannervaram,25-08-2019,0,22.4,31,61.1,92.9,0,24.1
Karimnagar,Gannervaram,26-08-2019,0,24.1,30.9,68.2,94.4,0,25
Karimnagar,Gannervaram,27-08-2019,0,23.7,31.3,62.2,94,0,22.3
Karimnagar,Gannervaram,28-08-2019,0,24.1,32.8,55.7,88.8,0,29.3
Karimnagar,Gannervaram,29-08-2019,0,24,33.9,54.3,93.1,0,12.7
Karimnagar,Gannervaram,30-08-2019,0,25.1,34.1,58.8,95,0,17.9
Karimnagar,Gannervaram,31-08-2019,46,23.1,33,65.3,97.7,0,10.1
Karimnagar,Gannervaram,01-09-2019,1.5,23.3,29.5,76.6,95.9,0,23.4
Karimnagar,Gannervaram,02-09-2019,14.5,21.7,29,76.8,96.6,0,30.8
Karimnagar,Gannervaram,03-09-2019,14.8,22.5,26.3,82.3,97.2,0,22
Karimnagar,Gannervaram,04-09-2019,1.3,23.7,27.6,84.5,93,0,21.3
Karimnagar,Gannervaram,05-09-2019,0,24.3,30.4,75.4,95.8,0,19.7
Karimnagar,Gannervaram,06-09-2019,0,23.9,30.5,72.5,92.1,0,36.4
Karimnagar,Gannervaram,07-09-2019,0,23.8,27.6,81.2,92.9,0,31.8
Karimnagar,Gannervaram,08-09-2019,0.5,24.4,28.2,79.5,92.2,0,30.6
Karimnagar,Gannervaram,09-09-2019,3.8,23.9,30.2,73,97.1,0,28.1
Karimnagar,Karimnagar,01-07-2019,7.7,24.6,30.4,70.5,100,0,8.1
Karimnagar,Karimnagar,02-07-2019,1.4,26.1,32.3,71.3,100,0,6.9
Karimnagar,Karimnagar,03-07-2019,24.3,24.3,31.9,70.9,100,0,5.7
Karimnagar,Karimnagar,04-07-2019,0,26.8,30.8,70.9,100,0,10.2
Karimnagar,Karimnagar,05-07-2019,0.2,27.5,35.6,55.8,92.4,0.9,9.4
Karimnagar,Karimnagar,06-07-2019,1.7,26,34,52.8,97.6,0,10
Karimnagar,Karimnagar,07-07-2019,0.2,27.3,32.5,59.6,86,1.4,11.7
Karimnagar,Karimnagar,08-07-2019,6.6,24.5,34.1,51.5,100,0,11.6
Karimnagar,Karimnagar,09-07-2019,6.8,24.8,34.4,64.7,100,0,14.4
Karimnagar,Karimnagar,10-07-2019,0.8,24.6,34.4,56.7,100,0,7.3
Karimnagar,Karimnagar,11-07-2019,3.7,26.1,36.3,49.7,97.2,0,10.8
Karimnagar,Karimnagar,12-07-2019,0.5,25.2,33.1,63.5,96.5,0,9.6
Karimnagar,Karimnagar,13-07-2019,0.2,27.3,34.9,59.2,90.3,0,8.5
Karimnagar,Karimnagar,14-07-2019,0.3,27.2,35.8,55.6,83.7,0,9.7
Karimnagar,Karimnagar,15-07-2019,0.7,27.2,36,51,84.7,0,6.9
Karimnagar,Karimnagar,16-07-2019,0.5,27.6,36.8,47.5,76.6,0,6.7
Karimnagar,Karimnagar,17-07-2019,0,27.4,37.8,45.3,76.5,0,8.2
Karimnagar,Karimnagar,18-07-2019,0,27.6,37.9,43.6,76.5,0,5.6
Karimnagar,Karimnagar,19-07-2019,0,26.7,37.8,42.4,91.1,0,8
Karimnagar,Karimnagar,20-07-2019,70.6,24.5,37,49.8,99.5,0,6.5
Karimnagar,Karimnagar,21-07-2019,3.6,25.7,33.5,71.4,100,0,5.8
Karimnagar,Karimnagar,22-07-2019,0,26.6,35.3,55.9,95.7,0.2,5.5
Karimnagar,Karimnagar,23-07-2019,0,26.5,35.4,56.7,93.8,0,5.3
Karimnagar,Karimnagar,24-07-2019,0,27,35.9,55.8,98,0,8.4
Karimnagar,Karimnagar,25-07-2019,0,27.6,35.2,57,78.6,0,10.4
Karimnagar,Karimnagar,26-07-2019,34,24.4,34.7,58.2,99.9,0,7.1
Karimnagar,Karimnagar,27-07-2019,12.9,24.2,28.8,90.4,99.9,0,9.3
Karimnagar,Karimnagar,28-07-2019,9.1,24.2,29.7,72.1,100,0,8.6
Karimnagar,Karimnagar,29-07-2019,37.5,24.1,27.7,78,99.9,1,6.5
Karimnagar,Karimnagar,30-07-2019,15.4,24,26,92.6,100,2.8,6.2
Karimnagar,Karimnagar,31-07-2019,0.4,24.5,27.5,94.5,100,0,17.4
Karimnagar,Karimnagar,01-08-2019,0.2,25.2,33,76.7,100,0.8,5.3
Karimnagar,Karimnagar,02-08-2019,51.7,23.9,30.1,68.4,99.4,0,8.6
Karimnagar,Karimnagar,03-08-2019,24.3,24.5,26,90,99.4,3.4,7.8
Karimnagar,Karimnagar,04-08-2019,4.1,24.2,27.4,80.9,98,2.3,9.6
Karimnagar,Karimnagar,05-08-2019,0,25,31.9,70.2,92.1,3.4,9
Karimnagar,Karimnagar,06-08-2019,9.6,24.6,30.4,67.2,98.5,0,7
Karimnagar,Karimnagar,07-08-2019,20.4,24.2,29.1,84.3,99.4,1.8,9.5
Karimnagar,Karimnagar,08-08-2019,32.4,23.8,26.9,92.1,100,0.9,9.2
Karimnagar,Karimnagar,09-08-2019,0.3,24.6,29.8,77.3,95.2,0,9.5
Karimnagar,Karimnagar,10-08-2019,0,25.1,32.7,65,86.5,0,10.7
Karimnagar,Karimnagar,11-08-2019,0,25.6,34.6,58.2,80.6,0,9.3
Karimnagar,Karimnagar,12-08-2019,20.7,23.9,35.1,53.2,98.9,0,7.1
Karimnagar,Karimnagar,13-08-2019,0,26.3,33.5,62.7,91.2,0,4.8
Karimnagar,Karimnagar,14-08-2019,0,25.5,29.8,73.5,92.9,0,6.2
Karimnagar,Karimnagar,15-08-2019,8.1,23.9,31.6,69.2,98.5,0,10.4
Karimnagar,Karimnagar,16-08-2019,0.3,25.7,34.7,55.9,94.2,0,5.6
Karimnagar,Karimnagar,17-08-2019,0,26.7,35.7,50.7,88.2,0,6
Karimnagar,Karimnagar,18-08-2019,0,26.5,33.7,56.8,91.2,0,5.3
Karimnagar,Karimnagar,19-08-2019,18.8,24.7,27.5,86,98.9,0,2
Karimnagar,Karimnagar,20-08-2019,0,26.4,36.4,53.2,97.8,0,4.3
Karimnagar,Karimnagar,21-08-2019,1.8,25.5,35,58.6,97.4,0,3.4
Karimnagar,Karimnagar,22-08-2019,1.4,24.7,33.2,67.2,90.8,0,5.3
Karimnagar,Karimnagar,23-08-2019,5.6,23.3,32.3,68.9,98.5,0,4.3
Karimnagar,Karimnagar,24-08-2019,1,25,29,82,97.5,0,4
Karimnagar,Karimnagar,25-08-2019,0,25.4,33.5,54.1,86.5,0,7.1
Karimnagar,Karimnagar,26-08-2019,2.8,24.6,34.1,54.1,97.1,0,7.7
Karimnagar,Karimnagar,27-08-2019,1.1,24,34.1,54.5,92.1,0,8.6
Karimnagar,Karimnagar,28-08-2019,0,25.9,35.2,47.6,83.9,0,7.6
Karimnagar,Karimnagar,29-08-2019,0,26.1,35.8,45,88.7,0,6.9
Karimnagar,Karimnagar,30-08-2019,0,26.9,36.2,50.2,85.2,0,7.3
Karimnagar,Karimnagar,31-08-2019,56.1,23.7,35.9,53.6,98.5,0,6.9
Karimnagar,Karimnagar,01-09-2019,1.2,23.8,30.7,71.8,97.4,0.1,7.7
Karimnagar,Karimnagar,02-09-2019,4.1,22.8,30.5,70.5,96.1,0,12.7
Karimnagar,Karimnagar,03-09-2019,6.9,23.4,28.2,76.2,98,0,8
Karimnagar,Karimnagar,04-09-2019,1.4,24.3,29.3,77.3,98,0.2,7.1
Karimnagar,Karimnagar,05-09-2019,0.9,24.3,30.9,72.2,95.8,0,9.4
Karimnagar,Karimnagar,06-09-2019,0,25.4,33.2,63.6,87.3,2.2,8.6
Karimnagar,Karimnagar,07-09-2019,0.3,24.9,29.4,73.9,87.3,0,8.8
Karimnagar,Karimnagar,08-09-2019,0,25.6,30,73.5,90.7,0,8.3
Karimnagar,Karimnagar,09-09-2019,13.4,24.5,32,68.1,98,0,8.9
Karimnagar,Manakondur,01-07-2019,10.1,23.7,29.8,73.1,99.1,2,20.8
Karimnagar,Manakondur,02-07-2019,1.3,25.8,30.5,79.3,95.2,2.2,14.8
Karimnagar,Manakondur,03-07-2019,22.2,23.6,31,80.8,99.4,3.2,13.9
Karimnagar,Manakondur,04-07-2019,0,26.3,31.2,78.9,92.7,2.2,17.8
Karimnagar,Manakondur,05-07-2019,0.1,26.7,34.7,58.4,89.4,2.9,19.5
Karimnagar,Manakondur,06-07-2019,6.5,24.4,32.8,64.1,99,0,16.4
Karimnagar,Manakondur,07-07-2019,0.7,26.1,32.7,65.4,92,5,18.2
Karimnagar,Manakondur,08-07-2019,14.7,24.1,34.3,60.7,98.8,1,20.3
Karimnagar,Manakondur,09-07-2019,0.8,25.3,33.9,64.3,96.2,4.4,12.6
Karimnagar,Manakondur,10-07-2019,1.2,24.8,34.8,62.4,98.6,0.1,13.3
Karimnagar,Manakondur,11-07-2019,4.4,25.2,35,60.7,95.6,2.4,22.2
Karimnagar,Manakondur,12-07-2019,1.8,24.5,33.5,69.8,97,0.4,13.3
Karimnagar,Manakondur,13-07-2019,0.2,26.7,34.1,67.6,91.1,1.9,11.4
Karimnagar,Manakondur,14-07-2019,0.1,26,35.2,58.3,91.6,0,14.5
Karimnagar,Manakondur,15-07-2019,1.4,25.8,36.2,52.6,90.7,0,14.6
Karimnagar,Manakondur,16-07-2019,0,26.9,36.1,50,81.7,0,13.3
Karimnagar,Manakondur,17-07-2019,0,27,36.8,46.4,79.9,0,15.5
Karimnagar,Manakondur,18-07-2019,0,26.9,37.7,44,80.4,0,10.2
Karimnagar,Manakondur,19-07-2019,0,25.2,38,42.5,94.8,0,15.5
Karimnagar,Manakondur,20-07-2019,47.1,24.2,36.8,49,99.7,0,21.7
Karimnagar,Manakondur,21-07-2019,0.5,25.1,33.5,74.5,99.3,0,9.8
Karimnagar,Manakondur,22-07-2019,0.1,26.3,34.5,62.7,94.9,2.9,14.3
Karimnagar,Manakondur,23-07-2019,0,25.9,35.5,59.9,94.9,0,14.3
Karimnagar,Manakondur,24-07-2019,0,26.9,35.7,56.5,86.4,0.2,9
Karimnagar,Manakondur,25-07-2019,0,27.2,35,59.7,87.7,0,13.4
Karimnagar,Manakondur,26-07-2019,44.2,23.9,34.4,61.1,99.5,1.3,13.2
Karimnagar,Manakondur,27-07-2019,18.9,22.7,27.7,79.8,99.1,1.4,14.3
Karimnagar,Manakondur,28-07-2019,15.6,23.6,28.1,83.7,99.3,0,12.7
Karimnagar,Manakondur,29-07-2019,31.9,23.1,27.5,85.2,99.7,2.3,12.7
Karimnagar,Manakondur,30-07-2019,29.6,23.2,24.8,89.1,98.2,4.6,15
Karimnagar,Manakondur,31-07-2019,0.3,24.6,27.4,84.7,91.7,1.5,16.8
Karimnagar,Manakondur,01-08-2019,4.6,24.5,32.7,69.3,95.2,1.9,15.2
Karimnagar,Manakondur,02-08-2019,43.3,23.4,30,78.9,99.5,1.7,14.8
Karimnagar,Manakondur,03-08-2019,23.4,24.1,25,87.6,98.7,6,19.7
Karimnagar,Manakondur,04-08-2019,8.3,23.4,27.5,85.1,97.4,5.3,23.9
Karimnagar,Manakondur,05-08-2019,0.4,24.9,31.1,77.1,92.2,5.3,18.4
Karimnagar,Manakondur,06-08-2019,7.8,24.1,31.9,73.3,98.3,3.1,15.5
Karimnagar,Manakondur,07-08-2019,24.1,23.4,27.8,88,99,3.3,20.2
Karimnagar,Manakondur,08-08-2019,25.3,23,25.8,88.6,99.9,3,16.7
Karimnagar,Manakondur,09-08-2019,2.6,24.2,28.7,84.2,97.3,2.5,13.9
Karimnagar,Manakondur,10-08-2019,0.2,24.9,31.2,74.5,91.8,4.2,14.8
Karimnagar,Manakondur,11-08-2019,0,25.2,33.1,70.1,89.7,2.5,12.8
Karimnagar,Manakondur,12-08-2019,4.7,24.4,33.2,66.3,97.1,0.3,11.7
Karimnagar,Manakondur,13-08-2019,0.3,25.8,31.9,75.1,95.5,0.1,13.4
Karimnagar,Manakondur,14-08-2019,0,25.4,29.2,81.6,96,0,11.3
Karimnagar,Manakondur,15-08-2019,5.2,24.3,30.6,79.2,98,0,7.9
Karimnagar,Manakondur,16-08-2019,0.2,25.5,33,73.3,95,0,11.6
Karimnagar,Manakondur,17-08-2019,0,26,33.8,65.4,97.3,0,10.8
Karimnagar,Manakondur,18-08-2019,0,25.7,32.3,70.4,98.5,0,9.9
Karimnagar,Manakondur,19-08-2019,24.3,24.2,27.6,89.5,99.8,0,8.4
Karimnagar,Manakondur,20-08-2019,0,25.8,34,73,97.2,0,6.1
Karimnagar,Manakondur,21-08-2019,2.8,25.2,32.5,78.9,98.3,0,9.2
Karimnagar,Manakondur,22-08-2019,1.2,24.2,32,82.2,97.5,1,12.4
Karimnagar,Manakondur,23-08-2019,9.6,23.2,30.8,85.1,99.2,0,8.7
Karimnagar,Manakondur,24-08-2019,0.5,24.9,27.3,86.8,95.4,0,10.9
Karimnagar,Manakondur,25-08-2019,0.1,24.9,31.9,72,96.7,0,10.8
Karimnagar,Manakondur,26-08-2019,0.1,25,32,75.7,97.1,0.1,11.2
Karimnagar,Manakondur,27-08-2019,0.6,23.8,32.3,71.4,97.5,0,10.8
Karimnagar,Manakondur,28-08-2019,0.1,24.8,32.7,61.9,96.2,0,12
Karimnagar,Manakondur,29-08-2019,0,25.2,33.7,61.3,97.5,0,7.7
Karimnagar,Manakondur,30-08-2019,0.8,25.2,35.1,60.1,97.1,0,8
Karimnagar,Manakondur,31-08-2019,46.3,23.5,33.4,74.9,99.7,0.2,20.6
Karimnagar,Manakondur,01-09-2019,8.5,23.6,31,83.9,98.4,0.1,9.9
Karimnagar,Manakondur,02-09-2019,1.8,22.8,31,83.2,97,3.2,14.1
Karimnagar,Manakondur,03-09-2019,7.4,23.4,28.1,89.1,98.9,0.1,14.2
Karimnagar,Manakondur,04-09-2019,0.3,24.2,28.6,85.5,93.7,0.9,13
Karimnagar,Manakondur,05-09-2019,0.5,24.3,30,86.9,97.9,0.1,10.1
Karimnagar,Manakondur,06-09-2019,0.8,24.2,32.2,79.5,95,1.4,11.4
Karimnagar,Manakondur,07-09-2019,0.3,24.5,28.4,88.7,95.7,2.4,12.1
Karimnagar,Manakondur,08-09-2019,0.1,25.1,28.7,88.8,96,0,14.8
Karimnagar,Manakondur,09-09-2019,10.5,24.2,30.6,84.2,98.9,0.1,12.5
Karimnagar,Thimmapur,01-07-2019,18.7,23.9,30.1,74.2,100,0.5,16.7
Karimnagar,Thimmapur,02-07-2019,10.6,26,30.2,83.6,100,0,20.6
Karimnagar,Thimmapur,03-07-2019,36.8,24,32.2,83.2,100,0,9.4
Karimnagar,Thimmapur,04-07-2019,1,26.8,31.8,82.9,98.5,1.1,14.1
Karimnagar,Thimmapur,05-07-2019,0.3,27.1,34.8,60.1,89.8,0,15.1
Karimnagar,Thimmapur,06-07-2019,5.8,24.7,33,64.5,95.9,1.2,18.7
Karimnagar,Thimmapur,07-07-2019,0.2,27.3,32.3,60.6,82.6,5.1,17.2
Karimnagar,Thimmapur,08-07-2019,16.9,24.1,34.4,59.2,100,0,16.3
Karimnagar,Thimmapur,09-07-2019,1.5,25.1,34.5,65.3,96.7,2.5,15.8
Karimnagar,Thimmapur,10-07-2019,2.8,24.4,34.2,65.4,100,0,15
Karimnagar,Thimmapur,11-07-2019,1.3,25.5,34.5,59.6,95.4,0,15.5
Karimnagar,Thimmapur,12-07-2019,2.8,24.7,32.8,67.3,98.3,1.5,15
Karimnagar,Thimmapur,13-07-2019,0.2,27.1,33.9,65.6,85.2,1.5,11.1
Karimnagar,Thimmapur,14-07-2019,0,26.8,34.9,58.2,89.8,0,14.5
Karimnagar,Thimmapur,15-07-2019,0.5,25.3,36.6,49.5,94.2,0,11.9
Karimnagar,Thimmapur,16-07-2019,0.2,27,35.7,51,80.3,0,12.7
Karimnagar,Thimmapur,17-07-2019,0,26.9,36.6,44.7,85.9,0,13.5
Karimnagar,Thimmapur,18-07-2019,0,27.2,37.9,41.5,79.4,0,13.9
Karimnagar,Thimmapur,19-07-2019,0,25.6,38,39.2,91.5,0,14.9
Karimnagar,Thimmapur,20-07-2019,53.1,24.4,37.5,50.5,100,0,11.5
Karimnagar,Thimmapur,21-07-2019,1.3,25.7,33.6,84,100,0,3.8
Karimnagar,Thimmapur,22-07-2019,0,26.7,35.3,64.1,100,2.8,10.8
Karimnagar,Thimmapur,23-07-2019,0.2,25.6,34.8,64.1,100,0,12.5
Karimnagar,Thimmapur,24-07-2019,0,26.8,36,55.9,91,0,8.9
Karimnagar,Thimmapur,25-07-2019,0.2,27.1,35.1,60.2,92.8,0,11
Karimnagar,Thimmapur,26-07-2019,37.7,24.3,34.1,63.1,100,0,16.8
Karimnagar,Thimmapur,27-07-2019,16.4,24.1,27.4,97.8,100,0,13.1
Karimnagar,Thimmapur,28-07-2019,33.9,23.9,28.9,97.7,100,0,12.5
Karimnagar,Thimmapur,29-07-2019,49.8,23.9,27.4,97.6,100,0,15.3
Karimnagar,Thimmapur,30-07-2019,34.9,23.8,26.2,99.9,100,3.1,12.1
Karimnagar,Thimmapur,31-07-2019,0.3,24.9,27.8,97.8,100,4.2,13.3
