District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Boath,29-Jul-21,0.2,24,31.1,64.3,88.7,0,17.5
Adilabad,Boath,30-Jul-21,1.2,23.6,29.2,68.2,87.2,0,18.8
Adilabad,Boath,31-Jul-21,0,22.9,27.7,73.7,86.3,0.4,14.6
Adilabad,Gadiguda,01-Jul-21,12.3,25.8,34.4,61.7,99.9,0.2,2.2
Adilabad,Gadiguda,02-Jul-21,19.8,24.1,33.7,68.4,99.9,0.1,2.7
Adilabad,Gadiguda,03-Jul-21,0,27.3,32.1,69.3,97.6,0.1,2.8
Adilabad,Gadiguda,04-Jul-21,0,26.7,35.9,51.6,97.2,0.2,1.9
Adilabad,Gadiguda,05-Jul-21,0,27.9,36.3,48.9,97.3,0,1.5
Adilabad,Gadiguda,06-Jul-21,0,27.5,35.3,52.7,99.9,0.1,2.5
Adilabad,Gadiguda,07-Jul-21,13.8,24,34.4,55.8,99.9,0,3.4
Adilabad,Gadiguda,08-Jul-21,14.8,24.9,36.5,66.8,99.9,0,6.2
Adilabad,Gadiguda,09-Jul-21,12.3,23.5,27.9,96.4,99.9,0,1.1
Adilabad,Gadiguda,10-Jul-21,4.5,25.7,29.8,86.5,99.9,0,0.2
Adilabad,Gadiguda,11-Jul-21,35.3,24.1,34.6,64.9,99.9,0,2.3
Adilabad,Gadiguda,12-Jul-21,93,25.3,32.7,74.1,99.9,0,2.4
Adilabad,Gadiguda,13-Jul-21,3.5,25.7,32.3,77.2,99.9,0,1
Adilabad,Gadiguda,14-Jul-21,65,25,30.4,84.7,99.9,0,2.9
Adilabad,Gadiguda,15-Jul-21,40.8,24.8,29.5,81.2,99.9,0,1.5
Adilabad,Gadiguda,16-Jul-21,4,25.5,31.3,79,99.9,0,3.1
Adilabad,Gadiguda,17-Jul-21,0,25.5,32.3,74.7,99.9,0,2.6
Adilabad,Gadiguda,18-Jul-21,0.5,26.5,32.5,77.5,99.9,0,2.9
Adilabad,Gadiguda,19-Jul-21,9.5,24.5,33.8,77.5,99.9,0,2.6
Adilabad,Gadiguda,20-Jul-21,18.3,25.6,33.4,71.9,99.9,0,1.1
Adilabad,Gadiguda,21-Jul-21,42.8,24.2,31.1,78.7,99.9,0.2,2.7
Adilabad,Gadiguda,22-Jul-21,23.3,24.4,27.2,96.9,99.9,0.1,1.3
Adilabad,Gadiguda,23-Jul-21,131,23.2,27.2,96.9,99.9,0,2.7
Adilabad,Gadiguda,24-Jul-21,5.5,23.3,27.8,87.2,99.9,0,2.9
Adilabad,Gadiguda,25-Jul-21,26,23.8,31.6,83.7,99.9,0.1,3.7
Adilabad,Gadiguda,26-Jul-21,10.8,24.8,32.7,76.9,99.9,0.1,2
Adilabad,Gadiguda,27-Jul-21,0,25,33,71.7,99.5,0.1,2.6
Adilabad,Gadiguda,28-Jul-21,0,25.3,32.5,70.7,97.2,0,7.1
Adilabad,Gadiguda,29-Jul-21,0,24.8,32.5,72.9,97.2,0,1.7
Adilabad,Gadiguda,30-Jul-21,0,25.7,29.9,81.8,90.2,0.2,1.5
